motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	9	WBGene00041754	2968	4.57685	fp
motifs.meme	9	WBGene00024168	3009	4.57591	fp
motifs.meme	9	WBGene00035322	3251	4.57559	fp
motifs.meme	9	WBGene00028933	952	4.56182	fp
motifs.meme	9	WBGene00028340	48	4.55687	tp
motifs.meme	9	WBGene00036062	2859	4.55097	fp
motifs.meme	9	WBGene00030728	1246	4.53621	fp
motifs.meme	9	WBGene00034792	668	4.50125	fp
motifs.meme	9	WBGene00031068	2388	4.49597	fp
motifs.meme	9	WBGene00034038	3126	4.49299	fp
motifs.meme	9	WBGene00030088	333	3.61845	tp
motifs.meme	9	WBGene00025034	2252	3.61291	fp
motifs.meme	9	WBGene00029989	662	3.49518	fp
motifs.meme	9	WBGene00031604	425	3.49465	tp
motifs.meme	9	WBGene00026811	66	3.45883	tp
motifs.meme	9	WBGene00034807	149	3.40703	tp
motifs.meme	9	WBGene00039684	1995	3.4038	fp
motifs.meme	9	WBGene00030477	4276	3.14482	fp
motifs.meme	9	WBGene00025495	2261	3.10484	fp
motifs.meme	9	WBGene00037041	2500	3.09182	fp
motifs.meme	9	WBGene00033905	87	3.0717	tp
motifs.meme	9	WBGene00024027	258	3.06261	tp
motifs.meme	9	WBGene00032907	699	3.0495	fp
motifs.meme	9	WBGene00036971	153	3.04524	tp
motifs.meme	9	WBGene00025887	910	3.03528	fp
motifs.meme	9	WBGene00029438	4562	3.03143	fp
motifs.meme	9	WBGene00028698	375	3.02162	tp
motifs.meme	9	WBGene00033217	428	3.02129	tp
motifs.meme	9	WBGene00031114	1021	3.01865	fp
motifs.meme	9	WBGene00037771	2070	3.01482	fp
motifs.meme	9	WBGene00031213	1493	3.00185	fp
motifs.meme	9	WBGene00030010	3445	2.9862	fp
motifs.meme	9	WBGene00029015	1802	2.98475	fp
motifs.meme	9	WBGene00035095	1634	2.98352	fp
motifs.meme	9	WBGene00034760	2514	2.98217	fp
motifs.meme	9	WBGene00034440	1983	2.98183	fp
motifs.meme	9	WBGene00040499	532	2.96807	tp
motifs.meme	9	WBGene00027092	280	2.96494	tp
motifs.meme	9	WBGene00034090	2024	2.95783	fp
motifs.meme	9	WBGene00040252	565	2.95389	tp
motifs.meme	9	WBGene00040042	1934	2.95308	fp
motifs.meme	9	WBGene00037968	2511	2.95299	fp
motifs.meme	9	WBGene00029623	1272	2.95092	fp
motifs.meme	9	WBGene00026846	2720	2.95031	fp
motifs.meme	9	WBGene00034425	4308	2.94772	fp
motifs.meme	9	WBGene00036234	449	2.94207	tp
motifs.meme	9	WBGene00024085	4479	2.93742	fp
motifs.meme	9	WBGene00030082	3934	2.93383	fp
motifs.meme	9	WBGene00032348	973	2.93383	fp
motifs.meme	9	WBGene00087786	3346	2.93108	fp
motifs.meme	9	WBGene00026647	2197	2.93053	fp
motifs.meme	9	WBGene00029558	3032	2.93001	fp
motifs.meme	9	WBGene00031161	2739	2.92839	fp
motifs.meme	9	WBGene00032328	3213	2.92835	fp
motifs.meme	9	WBGene00040568	232	2.92408	tp
motifs.meme	9	WBGene00036132	1608	2.91485	fp
motifs.meme	9	WBGene00029897	3969	2.91324	fp
motifs.meme	9	WBGene00038227	2549	2.91141	fp
motifs.meme	9	WBGene00035486	3396	2.90919	fp
motifs.meme	9	WBGene00035626	4289	2.90908	fp
motifs.meme	9	WBGene00025269	586	2.9046	fp
motifs.meme	9	WBGene00041575	562	2.90371	tp
motifs.meme	9	WBGene00036950	900	2.9032	fp
motifs.meme	9	WBGene00041838	2600	2.90277	fp
motifs.meme	9	WBGene00035616	2077	2.90224	fp
motifs.meme	9	WBGene00037216	2892	2.90153	fp
motifs.meme	9	WBGene00027260	646	2.90121	fp
motifs.meme	9	WBGene00025840	36	2.90099	tp
motifs.meme	9	WBGene00040398	2019	2.90051	fp
motifs.meme	9	WBGene00037106	2419	2.89824	fp
motifs.meme	9	WBGene00033039	1217	2.89788	fp
motifs.meme	9	WBGene00039385	3235	2.8967	fp
motifs.meme	9	WBGene00042186	3284	2.89522	fp
motifs.meme	9	WBGene00026575	2715	2.8859	fp
motifs.meme	9	WBGene00036944	852	2.88372	fp
motifs.meme	9	WBGene00031453	3686	2.88267	fp
motifs.meme	9	WBGene00041539	883	2.8812	fp
motifs.meme	9	WBGene00025939	43	2.88048	tp
motifs.meme	9	WBGene00025082	263	2.88009	tp
motifs.meme	9	WBGene00038220	802	2.87991	fp
motifs.meme	9	WBGene00035867	424	2.87984	tp
motifs.meme	9	WBGene00023973	4123	2.87976	fp
motifs.meme	9	WBGene00041944	3244	2.8785	fp
motifs.meme	9	WBGene00039141	213	2.87847	tp
motifs.meme	9	WBGene00027892	4193	2.87812	fp
motifs.meme	9	WBGene00035018	2947	2.8779	fp
motifs.meme	9	WBGene00031282	1253	2.87674	fp
motifs.meme	9	WBGene00039758	512	2.87621	tp
motifs.meme	9	WBGene00038408	4078	2.85972	fp
motifs.meme	9	WBGene00041859	4742	2.85964	fp
motifs.meme	9	WBGene00039350	1707	2.85692	fp
motifs.meme	9	WBGene00034509	4004	2.85619	fp
motifs.meme	9	WBGene00024906	13	2.85599	tp
motifs.meme	9	WBGene00033363	4665	2.85552	fp
motifs.meme	9	WBGene00036362	2822	2.85419	fp
motifs.meme	9	WBGene00040540	1920	2.85321	fp
motifs.meme	9	WBGene00040911	4102	2.85164	fp
motifs.meme	9	WBGene00035025	385	2.85089	tp
motifs.meme	9	WBGene00027027	274	2.85047	tp
motifs.meme	9	WBGene00037144	4643	2.84977	fp
motifs.meme	9	WBGene00026930	609	2.84951	fp
motifs.meme	9	WBGene00040211	1637	2.84936	fp
motifs.meme	9	WBGene00026062	25	2.84821	tp
motifs.meme	9	WBGene00033474	4340	2.84751	fp
motifs.meme	9	WBGene00029917	2361	2.84731	fp
motifs.meme	9	WBGene00036236	2567	2.84729	fp
motifs.meme	9	WBGene00042512	1049	2.84636	fp
motifs.meme	9	WBGene00029632	757	2.84578	fp
motifs.meme	9	WBGene00026055	2709	2.84547	fp
motifs.meme	9	WBGene00032350	2447	2.84515	fp
motifs.meme	9	WBGene00024691	2987	2.8451	fp
motifs.meme	9	WBGene00042406	2155	2.84488	fp
motifs.meme	9	WBGene00035475	1981	2.84463	fp
motifs.meme	9	WBGene00032414	2467	2.84445	fp
motifs.meme	9	WBGene00027053	3176	2.84428	fp
motifs.meme	9	WBGene00024102	2655	2.84388	fp
motifs.meme	9	WBGene00026117	3838	2.84352	fp
motifs.meme	9	WBGene00088317	4729	2.84284	fp
motifs.meme	9	WBGene00027221	3856	2.83404	fp
motifs.meme	9	WBGene00037904	1069	2.82967	fp
motifs.meme	9	WBGene00037853	1091	2.82928	fp
motifs.meme	9	WBGene00031024	2811	2.829	fp
motifs.meme	9	WBGene00041698	1701	2.82808	fp
motifs.meme	9	WBGene00035231	412	2.82799	tp
motifs.meme	9	WBGene00034887	2423	2.82787	fp
motifs.meme	9	WBGene00034812	422	2.82694	tp
motifs.meme	9	WBGene00024807	2162	2.82689	fp
motifs.meme	9	WBGene00029196	1193	2.82598	fp
motifs.meme	9	WBGene00041712	2957	2.82484	fp
motifs.meme	9	WBGene00028973	2354	2.82385	fp
motifs.meme	9	WBGene00027649	4539	2.82308	fp
motifs.meme	9	WBGene00026019	305	2.80304	tp
motifs.meme	9	WBGene00034832	450	2.80171	tp
motifs.meme	9	WBGene00029129	309	2.79975	tp
motifs.meme	9	WBGene00040033	488	2.79904	tp
motifs.meme	9	WBGene00037720	536	2.7984	tp
motifs.meme	9	WBGene00037388	3771	2.79832	fp
motifs.meme	9	WBGene00033820	1263	2.79825	fp
motifs.meme	9	WBGene00032518	460	2.79776	tp
motifs.meme	9	WBGene00029057	3331	2.79725	fp
motifs.meme	9	WBGene00024812	4480	2.79687	fp
motifs.meme	9	WBGene00023852	254	2.79675	tp
motifs.meme	9	WBGene00035794	1924	2.79659	fp
motifs.meme	9	WBGene00029652	4550	2.79659	fp
motifs.meme	9	WBGene00029704	345	2.79613	tp
motifs.meme	9	WBGene00088526	2972	2.79573	fp
motifs.meme	9	WBGene00039017	174	2.79517	tp
motifs.meme	9	WBGene00041669	3146	2.79488	fp
motifs.meme	9	WBGene00028324	58	2.79455	tp
#
motifs.meme	24	WBGene00087859	4749	842.576	fp
motifs.meme	24	WBGene00027219	4489	842.126	fp
motifs.meme	24	WBGene00029188	1182	842.116	fp
motifs.meme	24	WBGene00037304	1948	842.1	fp
motifs.meme	24	WBGene00027844	64	519.77	tp
motifs.meme	24	WBGene00037246	888	519.756	fp
motifs.meme	24	WBGene00040094	785	31.1375	fp
motifs.meme	24	WBGene00025226	2251	30.9226	fp
motifs.meme	24	WBGene00026019	305	30.8633	tp
motifs.meme	24	WBGene00032458	1574	30.8447	fp
motifs.meme	24	WBGene00035015	1921	30.556	fp
motifs.meme	24	WBGene00037631	2863	30.5249	fp
motifs.meme	24	WBGene00034065	388	27.22	tp
motifs.meme	24	WBGene00031027	314	26.4184	tp
motifs.meme	24	WBGene00032421	3781	26.1474	fp
motifs.meme	24	WBGene00028521	3869	26.1381	fp
motifs.meme	24	WBGene00037943	799	25.9833	fp
motifs.meme	24	WBGene00036716	1037	25.9667	fp
motifs.meme	24	WBGene00037011	874	25.8207	fp
motifs.meme	24	WBGene00041638	560	25.806	tp
motifs.meme	24	WBGene00036886	231	25.774	tp
motifs.meme	24	WBGene00040146	4726	25.6778	fp
motifs.meme	24	WBGene00029483	3315	25.5018	fp
motifs.meme	24	WBGene00032472	4608	25.4999	fp
motifs.meme	24	WBGene00042056	771	25.4959	fp
motifs.meme	24	WBGene00035297	1660	25.4772	fp
motifs.meme	24	WBGene00034727	2897	25.4769	fp
motifs.meme	24	WBGene00034624	1257	25.4764	fp
motifs.meme	24	WBGene00037476	4455	16.7969	fp
motifs.meme	24	WBGene00029094	1589	16.5194	fp
motifs.meme	24	WBGene00035926	452	16.4207	tp
motifs.meme	24	WBGene00036722	3478	16.3755	fp
motifs.meme	24	WBGene00039699	1381	16.3557	fp
motifs.meme	24	WBGene00027449	3636	16.1565	fp
motifs.meme	24	WBGene00039687	1982	16.1456	fp
motifs.meme	24	WBGene00037611	1915	16.1222	fp
motifs.meme	24	WBGene00034044	2095	16.0697	fp
motifs.meme	24	WBGene00035080	1918	16.0582	fp
motifs.meme	24	WBGene00025793	4163	16.0341	fp
motifs.meme	24	WBGene00029914	4264	16.032	fp
motifs.meme	24	WBGene00032336	1029	16.0164	fp
motifs.meme	24	WBGene00023633	9	16.0149	tp
motifs.meme	24	WBGene00034123	1914	15.8751	fp
motifs.meme	24	WBGene00035106	114	15.8539	tp
motifs.meme	24	WBGene00027882	635	15.8455	fp
motifs.meme	24	WBGene00036629	1993	15.8426	fp
motifs.meme	24	WBGene00030498	4557	15.7658	fp
motifs.meme	24	WBGene00031228	4014	15.7631	fp
motifs.meme	24	WBGene00033906	752	15.7543	fp
motifs.meme	24	WBGene00026683	1185	15.7542	fp
motifs.meme	24	WBGene00027636	4196	15.7527	fp
motifs.meme	24	WBGene00025809	3420	15.7504	fp
motifs.meme	24	WBGene00030181	977	15.7498	fp
motifs.meme	24	WBGene00032634	2561	15.7454	fp
motifs.meme	24	WBGene00025776	291	15.7399	tp
motifs.meme	24	WBGene00031568	1498	15.7386	fp
motifs.meme	24	WBGene00025105	921	15.7348	fp
motifs.meme	24	WBGene00036073	1322	15.7274	fp
motifs.meme	24	WBGene00033384	4700	15.7237	fp
motifs.meme	24	WBGene00041634	519	15.6417	tp
motifs.meme	24	WBGene00039904	1911	15.631	fp
motifs.meme	24	WBGene00040110	4757	15.6039	fp
motifs.meme	24	WBGene00025898	290	15.5897	tp
motifs.meme	24	WBGene00032708	3080	15.5809	fp
motifs.meme	24	WBGene00088317	4729	15.5799	fp
motifs.meme	24	WBGene00033469	2145	15.5713	fp
motifs.meme	24	WBGene00026334	1471	15.5664	fp
motifs.meme	24	WBGene00035315	3958	15.5656	fp
motifs.meme	24	WBGene00026060	4177	15.5647	fp
motifs.meme	24	WBGene00039818	2834	15.5647	fp
motifs.meme	24	WBGene00025197	268	15.5641	tp
motifs.meme	24	WBGene00027950	1180	15.5623	fp
motifs.meme	24	WBGene00030978	700	15.5621	fp
motifs.meme	24	WBGene00023835	5	15.5621	tp
motifs.meme	24	WBGene00029414	349	15.5614	tp
motifs.meme	24	WBGene00033758	2190	15.5592	fp
motifs.meme	24	WBGene00042306	533	15.559	tp
motifs.meme	24	WBGene00029989	662	15.558	fp
motifs.meme	24	WBGene00041632	885	15.5556	fp
motifs.meme	24	WBGene00031801	4647	15.554	fp
motifs.meme	24	WBGene00040038	4405	15.5517	fp
motifs.meme	24	WBGene00036548	4452	15.5508	fp
motifs.meme	24	WBGene00042509	3252	15.55	fp
motifs.meme	24	WBGene00039518	2595	15.5449	fp
motifs.meme	24	WBGene00042604	1096	10.8079	fp
motifs.meme	24	WBGene00035813	4581	10.5614	fp
motifs.meme	24	WBGene00038403	526	10.5415	tp
motifs.meme	24	WBGene00025791	3619	10.1681	fp
motifs.meme	24	WBGene00036237	2491	10.0993	fp
motifs.meme	24	WBGene00041382	1397	10.0926	fp
motifs.meme	24	WBGene00035440	2198	10.0899	fp
motifs.meme	24	WBGene00037826	4383	10.073	fp
motifs.meme	24	WBGene00023952	2236	10.0702	fp
motifs.meme	24	WBGene00036355	1288	9.95246	fp
motifs.meme	24	WBGene00032911	2733	9.94545	fp
motifs.meme	24	WBGene00036663	2516	9.89598	fp
motifs.meme	24	WBGene00034879	3070	9.89194	fp
motifs.meme	24	WBGene00030942	1234	9.88721	fp
motifs.meme	24	WBGene00040446	3242	9.78572	fp
motifs.meme	24	WBGene00026090	22	9.67962	tp
motifs.meme	24	WBGene00034686	4278	9.65567	fp
motifs.meme	24	WBGene00031114	1021	9.64084	fp
motifs.meme	24	WBGene00030010	3445	9.6353	fp
motifs.meme	24	WBGene00027722	2210	9.63515	fp
motifs.meme	24	WBGene00025864	2268	9.63198	fp
motifs.meme	24	WBGene00030907	3025	9.62921	fp
motifs.meme	24	WBGene00029122	1803	9.62763	fp
motifs.meme	24	WBGene00042640	2967	9.61916	fp
motifs.meme	24	WBGene00035245	2079	9.61886	fp
motifs.meme	24	WBGene00087786	3346	9.61517	fp
motifs.meme	24	WBGene00037367	4670	9.61427	fp
motifs.meme	24	WBGene00032547	454	9.61426	tp
motifs.meme	24	WBGene00088749	4400	9.61131	fp
motifs.meme	24	WBGene00033015	2559	9.61089	fp
motifs.meme	24	WBGene00039527	185	9.61046	tp
motifs.meme	24	WBGene00036346	3720	9.60889	fp
motifs.meme	24	WBGene00040084	4367	9.60641	fp
motifs.meme	24	WBGene00026949	4509	9.60445	fp
motifs.meme	24	WBGene00035269	3681	9.60345	fp
motifs.meme	24	WBGene00033403	4577	9.60304	fp
motifs.meme	24	WBGene00086998	4723	9.59777	fp
motifs.meme	24	WBGene00026948	1777	9.59745	fp
motifs.meme	24	WBGene00027568	3041	9.59467	fp
motifs.meme	24	WBGene00033993	391	9.59452	tp
motifs.meme	24	WBGene00036182	1389	3.08131	fp
motifs.meme	24	WBGene00035776	184	1.55084	tp
motifs.meme	24	WBGene00025495	2261	1.53848	fp
motifs.meme	24	WBGene00024371	1722	1.4883	fp
motifs.meme	24	WBGene00034897	2942	1.46184	fp
motifs.meme	24	WBGene00036989	2492	1.43592	fp
motifs.meme	24	WBGene00088028	545	1.43492	tp
motifs.meme	24	WBGene00041353	3798	1.42512	fp
motifs.meme	24	WBGene00036147	418	1.41818	tp
motifs.meme	24	WBGene00027642	2727	1.41088	fp
motifs.meme	24	WBGene00035170	400	1.32888	tp
motifs.meme	24	WBGene00029578	2808	1.29763	fp
motifs.meme	24	WBGene00036225	2816	1.27869	fp
motifs.meme	24	WBGene00035101	2528	1.27125	fp
motifs.meme	24	WBGene00040398	2019	1.25833	fp
motifs.meme	24	WBGene00035060	2035	1.23535	fp
motifs.meme	24	WBGene00038551	3559	1.22983	fp
motifs.meme	24	WBGene00029239	4532	1.2237	fp
motifs.meme	24	WBGene00041864	220	1.21765	tp
motifs.meme	24	WBGene00028886	3872	1.20638	fp
motifs.meme	24	WBGene00030957	2356	1.18744	fp
motifs.meme	24	WBGene00034362	4011	1.1733	fp
motifs.meme	24	WBGene00041826	2584	1.15692	fp
motifs.meme	24	WBGene00031246	123	1.14717	tp
motifs.meme	24	WBGene00040636	539	1.13854	tp
motifs.meme	24	WBGene00028292	49	1.13705	tp
motifs.meme	24	WBGene00030239	2386	1.12806	fp
motifs.meme	24	WBGene00036930	828	1.11658	fp
motifs.meme	24	WBGene00029566	82	1.11523	tp
motifs.meme	24	WBGene00027801	3457	1.10267	fp
motifs.meme	24	WBGene00029967	2782	1.0846	fp
motifs.meme	24	WBGene00032250	97	1.07419	tp
motifs.meme	24	WBGene00032986	403	1.0705	tp
motifs.meme	24	WBGene00026142	29	1.06709	tp
motifs.meme	24	WBGene00033662	430	1.06704	tp
motifs.meme	24	WBGene00038577	479	1.06364	tp
#
motifs.meme	26	WBGene00036915	558	73889.4	tp
motifs.meme	26	WBGene00024346	2232	66519.5	fp
motifs.meme	26	WBGene00034259	478	66447.4	tp
motifs.meme	26	WBGene00024897	239	15493.9	tp
motifs.meme	26	WBGene00027062	613	14192.7	fp
motifs.meme	26	WBGene00038660	4044	14147.3	fp
motifs.meme	26	WBGene00033930	107	14146	tp
motifs.meme	26	WBGene00039382	3542	12135.9	fp
motifs.meme	26	WBGene00025386	11	10211.3	tp
motifs.meme	26	WBGene00038930	2936	9476.87	fp
motifs.meme	26	WBGene00038480	170	8190.04	tp
motifs.meme	26	WBGene00034425	4308	8175.56	fp
motifs.meme	26	WBGene00040244	3255	8115.83	fp
motifs.meme	26	WBGene00028031	4551	8101.76	fp
motifs.meme	26	WBGene00040716	528	7416.62	tp
motifs.meme	26	WBGene00034805	2924	6217.76	fp
motifs.meme	26	WBGene00038135	847	6106.67	fp
motifs.meme	26	WBGene00041059	1071	5419.39	fp
motifs.meme	26	WBGene00032250	97	5346.78	tp
motifs.meme	26	WBGene00037030	2939	4318.74	fp
motifs.meme	26	WBGene00025382	1431	4169.92	fp
motifs.meme	26	WBGene00037421	4360	4157.29	fp
motifs.meme	26	WBGene00025235	1143	4133.51	fp
motifs.meme	26	WBGene00035792	4304	4095.72	fp
motifs.meme	26	WBGene00036863	3257	3386.83	fp
motifs.meme	26	WBGene00025060	3813	2183.39	fp
motifs.meme	26	WBGene00024058	3803	2123.46	fp
motifs.meme	26	WBGene00037391	4440	2109.94	fp
motifs.meme	26	WBGene00034527	1203	2086.37	fp
motifs.meme	26	WBGene00023688	589	2086.1	fp
motifs.meme	26	WBGene00028187	965	2085.66	fp
motifs.meme	26	WBGene00025505	4176	1275.36	fp
motifs.meme	26	WBGene00038085	2518	1275.18	fp
motifs.meme	26	WBGene00034619	1645	1272.55	fp
motifs.meme	26	WBGene00024705	906	1251.57	fp
motifs.meme	26	WBGene00031069	353	1250.49	tp
motifs.meme	26	WBGene00038294	531	1250.49	tp
motifs.meme	26	WBGene00027946	3201	1249.8	fp
motifs.meme	26	WBGene00036267	2545	1228.22	fp
motifs.meme	26	WBGene00030545	2754	1228.01	fp
motifs.meme	26	WBGene00026083	287	1227.79	tp
motifs.meme	26	WBGene00034792	668	1227.29	fp
motifs.meme	26	WBGene00034897	2942	1226.97	fp
motifs.meme	26	WBGene00031145	1256	1226.87	fp
motifs.meme	26	WBGene00040602	4112	1226.45	fp
motifs.meme	26	WBGene00029632	757	1226.41	fp
motifs.meme	26	WBGene00030311	3628	173.354	fp
motifs.meme	26	WBGene00029656	1270	136.004	fp
motifs.meme	26	WBGene00038227	2549	100.047	fp
motifs.meme	26	WBGene00023699	19	99.245	tp
motifs.meme	26	WBGene00088028	545	86.8024	tp
motifs.meme	26	WBGene00036117	2501	86.1179	fp
motifs.meme	26	WBGene00029453	1243	76.741	fp
motifs.meme	26	WBGene00027954	1491	75.6171	fp
motifs.meme	26	WBGene00024411	4487	70.2336	fp
motifs.meme	26	WBGene00030069	147	68.0601	tp
motifs.meme	26	WBGene00034009	2099	63.6532	fp
motifs.meme	26	WBGene00027675	317	62.9168	tp
motifs.meme	26	WBGene00037741	3507	62.2638	fp
motifs.meme	26	WBGene00034509	4004	47.646	fp
motifs.meme	26	WBGene00028698	375	47.1625	tp
motifs.meme	26	WBGene00033905	87	46.6512	tp
motifs.meme	26	WBGene00036147	418	46.5473	tp
motifs.meme	26	WBGene00026354	2271	46.196	fp
motifs.meme	26	WBGene00034065	388	46.1178	tp
motifs.meme	26	WBGene00028546	1172	45.7153	fp
motifs.meme	26	WBGene00036716	1037	45.4674	fp
motifs.meme	26	WBGene00041632	885	45.3381	fp
motifs.meme	26	WBGene00038228	4063	45.3263	fp
motifs.meme	26	WBGene00024604	255	45.3254	tp
motifs.meme	26	WBGene00087802	4759	45.3172	fp
motifs.meme	26	WBGene00029705	320	45.3056	tp
motifs.meme	26	WBGene00032345	4261	40.2871	fp
motifs.meme	26	WBGene00041463	857	39.674	fp
motifs.meme	26	WBGene00034121	733	39.631	fp
motifs.meme	26	WBGene00034068	995	39.4056	fp
motifs.meme	26	WBGene00039741	157	39.2297	tp
motifs.meme	26	WBGene00037216	2892	39.1193	fp
motifs.meme	26	WBGene00033994	667	38.5621	fp
motifs.meme	26	WBGene00033580	2170	38.5247	fp
motifs.meme	26	WBGene00025933	1465	38.4962	fp
motifs.meme	26	WBGene00036237	2491	38.2582	fp
motifs.meme	26	WBGene00030330	688	37.6377	fp
motifs.meme	26	WBGene00038285	2546	37.1678	fp
motifs.meme	26	WBGene00032223	710	37.1608	fp
motifs.meme	26	WBGene00041497	763	27.4159	fp
motifs.meme	26	WBGene00026181	1445	27.2683	fp
motifs.meme	26	WBGene00037705	2852	27.1883	fp
motifs.meme	26	WBGene00038759	2620	25.6734	fp
motifs.meme	26	WBGene00034786	748	25.4026	fp
motifs.meme	26	WBGene00026576	50	25.3384	tp
motifs.meme	26	WBGene00041634	519	25.2168	tp
motifs.meme	26	WBGene00040433	1297	25.1698	fp
motifs.meme	26	WBGene00035776	184	25.1493	tp
motifs.meme	26	WBGene00032214	2202	25.1084	fp
motifs.meme	26	WBGene00036944	852	24.926	fp
motifs.meme	26	WBGene00026979	4494	24.9089	fp
motifs.meme	26	WBGene00032911	2733	24.7951	fp
motifs.meme	26	WBGene00041838	2600	24.7927	fp
motifs.meme	26	WBGene00040499	532	24.7903	tp
motifs.meme	26	WBGene00034820	3510	24.7792	fp
motifs.meme	26	WBGene00040807	3680	24.7287	fp
