motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	26	WBGene00032450	2773	24.7039	fp
motifs.meme	26	WBGene00041934	4415	24.6349	fp
motifs.meme	26	WBGene00041870	2623	24.6337	fp
motifs.meme	26	WBGene00037144	4643	24.6333	fp
motifs.meme	26	WBGene00033466	716	24.6298	fp
motifs.meme	26	WBGene00025172	2665	24.6138	fp
motifs.meme	26	WBGene00029169	78	24.6097	tp
motifs.meme	26	WBGene00041041	1063	24.5233	fp
motifs.meme	26	WBGene00035507	974	24.5095	fp
motifs.meme	26	WBGene00029099	3658	24.4777	fp
motifs.meme	26	WBGene00038687	2911	24.4744	fp
motifs.meme	26	WBGene00025779	4491	24.4575	fp
motifs.meme	26	WBGene00025592	272	24.4476	tp
motifs.meme	26	WBGene00036719	864	24.3836	fp
motifs.meme	26	WBGene00025175	262	24.3437	tp
motifs.meme	26	WBGene00040789	839	24.2233	fp
motifs.meme	26	WBGene00041660	4378	24.1871	fp
motifs.meme	26	WBGene00025090	2663	24.0849	fp
motifs.meme	26	WBGene00028934	655	24.0734	fp
motifs.meme	26	WBGene00039758	512	24.0431	tp
motifs.meme	26	WBGene00036583	1668	24.0394	fp
motifs.meme	26	WBGene00025223	294	24.0363	tp
motifs.meme	26	WBGene00035813	4581	24.001	fp
motifs.meme	26	WBGene00026558	1794	23.9129	fp
motifs.meme	26	WBGene00042406	2155	23.904	fp
motifs.meme	26	WBGene00031409	3914	23.8909	fp
motifs.meme	26	WBGene00041865	2976	23.8534	fp
motifs.meme	26	WBGene00041242	1618	23.8462	fp
motifs.meme	26	WBGene00087550	4717	23.803	fp
motifs.meme	26	WBGene00032262	115	23.8029	tp
motifs.meme	26	WBGene00025876	620	23.7915	fp
motifs.meme	26	WBGene00032080	2488	23.5532	fp
motifs.meme	26	WBGene00032614	2799	23.5297	fp
motifs.meme	26	WBGene00031553	1228	23.5246	fp
motifs.meme	26	WBGene00027052	3188	23.52	fp
motifs.meme	26	WBGene00026575	2715	23.5082	fp
motifs.meme	26	WBGene00039904	1911	23.5065	fp
motifs.meme	26	WBGene00032457	438	23.5014	tp
motifs.meme	26	WBGene00038541	2858	23.4959	fp
motifs.meme	26	WBGene00033831	1273	23.4906	fp
motifs.meme	26	WBGene00087513	4732	23.4811	fp
motifs.meme	26	WBGene00031267	2439	23.4809	fp
motifs.meme	26	WBGene00027969	378	23.432	tp
motifs.meme	26	WBGene00038551	3559	23.3887	fp
motifs.meme	26	WBGene00025082	263	23.3868	tp
motifs.meme	26	WBGene00032238	118	23.3741	tp
motifs.meme	26	WBGene00036189	1034	23.3726	fp
motifs.meme	26	WBGene00026013	3832	23.3707	fp
motifs.meme	26	WBGene00034579	1014	23.367	fp
motifs.meme	26	WBGene00030556	330	23.361	tp
motifs.meme	26	WBGene00026048	1775	23.3474	fp
motifs.meme	26	WBGene00030859	746	23.3421	fp
motifs.meme	26	WBGene00039385	3235	23.3374	fp
motifs.meme	26	WBGene00037046	2474	23.3291	fp
motifs.meme	26	WBGene00025753	2672	23.322	fp
motifs.meme	26	WBGene00039699	1381	23.18	fp
motifs.meme	26	WBGene00026112	40	23.1586	tp
motifs.meme	26	WBGene00036722	3478	23.1535	fp
motifs.meme	26	WBGene00041353	3798	23.1528	fp
motifs.meme	26	WBGene00030530	738	23.1385	fp
motifs.meme	26	WBGene00042009	2157	23.138	fp
motifs.meme	26	WBGene00030431	2732	23.1318	fp
motifs.meme	26	WBGene00030805	2385	23.1244	fp
motifs.meme	26	WBGene00023906	2233	23.1218	fp
motifs.meme	26	WBGene00037141	3262	23.1208	fp
motifs.meme	26	WBGene00032518	460	23.1171	tp
motifs.meme	26	WBGene00032594	3677	23.1119	fp
motifs.meme	26	WBGene00037310	4368	23.1114	fp
motifs.meme	26	WBGene00041826	2584	23.1082	fp
motifs.meme	26	WBGene00033975	3227	23.1012	fp
motifs.meme	26	WBGene00024021	16	23.1004	tp
motifs.meme	26	WBGene00038248	4427	23.0996	fp
motifs.meme	26	WBGene00040398	2019	23.0967	fp
motifs.meme	26	WBGene00030728	1246	23.0958	fp
motifs.meme	26	WBGene00040568	232	23.0935	tp
motifs.meme	26	WBGene00087859	4749	23.0931	fp
motifs.meme	26	WBGene00039949	2626	23.0902	fp
motifs.meme	26	WBGene00024027	258	23.0902	tp
motifs.meme	26	WBGene00029068	2779	23.0893	fp
motifs.meme	26	WBGene00030688	347	23.0876	tp
motifs.meme	26	WBGene00040588	2613	23.0876	fp
motifs.meme	26	WBGene00087532	4365	23.0875	fp
motifs.meme	26	WBGene00033490	677	23.0872	fp
motifs.meme	26	WBGene00036908	177	23.0862	tp
motifs.meme	26	WBGene00026055	2709	23.0833	fp
motifs.meme	26	WBGene00031298	1236	23.081	fp
motifs.meme	26	WBGene00040051	1610	23.0794	fp
motifs.meme	26	WBGene00041915	3394	23.0791	fp
motifs.meme	26	WBGene00028532	2745	23.0772	fp
motifs.meme	26	WBGene00034852	407	23.0768	tp
motifs.meme	26	WBGene00033110	3679	23.0674	fp
motifs.meme	26	WBGene00025206	269	23.0631	tp
motifs.meme	26	WBGene00029362	3441	23.0627	fp
motifs.meme	26	WBGene00034315	975	23.0625	fp
motifs.meme	26	WBGene00027642	2727	23.0549	fp
motifs.meme	26	WBGene00029328	4202	23.0547	fp
motifs.meme	26	WBGene00037289	4097	22.7153	fp
motifs.meme	26	WBGene00027738	1153	22.7123	fp
motifs.meme	26	WBGene00026020	2280	22.7033	fp
motifs.meme	26	WBGene00037904	1069	22.702	fp
motifs.meme	26	WBGene00041453	3540	22.6981	fp
motifs.meme	26	WBGene00040911	4102	22.6966	fp
motifs.meme	26	WBGene00027346	3307	22.6931	fp
motifs.meme	26	WBGene00040211	1637	22.6914	fp
motifs.meme	26	WBGene00040697	1358	22.6877	fp
motifs.meme	26	WBGene00036159	4687	22.6877	fp
motifs.meme	26	WBGene00027352	3054	22.686	fp
motifs.meme	26	WBGene00033697	3470	22.6836	fp
motifs.meme	26	WBGene00033238	1826	22.6799	fp
motifs.meme	26	WBGene00035596	3095	22.6768	fp
motifs.meme	26	WBGene00036930	828	22.6752	fp
motifs.meme	26	WBGene00024703	15	22.6751	tp
motifs.meme	26	WBGene00031803	754	22.6695	fp
motifs.meme	26	WBGene00027055	4224	22.669	fp
motifs.meme	26	WBGene00033363	4665	22.6653	fp
motifs.meme	26	WBGene00034057	3902	22.6647	fp
motifs.meme	26	WBGene00030986	2391	22.6646	fp
motifs.meme	26	WBGene00024858	4474	22.6644	fp
motifs.meme	26	WBGene00035156	427	22.6636	tp
motifs.meme	26	WBGene00032956	88	22.66	tp
motifs.meme	26	WBGene00024613	600	22.6578	fp
motifs.meme	26	WBGene00035486	3396	22.6577	fp
motifs.meme	26	WBGene00033875	981	22.6575	fp
motifs.meme	26	WBGene00029228	3316	22.6573	fp
motifs.meme	26	WBGene00026395	3288	22.6569	fp
motifs.meme	26	WBGene00039017	174	22.6529	tp
motifs.meme	26	WBGene00034948	2445	22.6528	fp
motifs.meme	26	WBGene00037487	1094	22.6521	fp
motifs.meme	26	WBGene00034880	142	22.6505	tp
motifs.meme	26	WBGene00040038	4405	22.6491	fp
motifs.meme	26	WBGene00030239	2386	22.6458	fp
motifs.meme	26	WBGene00032603	3685	22.6454	fp
motifs.meme	26	WBGene00028925	2371	22.6452	fp
motifs.meme	26	WBGene00042604	1096	22.6447	fp
motifs.meme	26	WBGene00029917	2361	22.6374	fp
motifs.meme	26	WBGene00040644	2601	22.6369	fp
motifs.meme	26	WBGene00037968	2511	4.81858	fp
motifs.meme	26	WBGene00034508	1919	4.45181	fp
motifs.meme	26	WBGene00041929	3129	4.24619	fp
motifs.meme	26	WBGene00033304	4339	3.38029	fp
motifs.meme	26	WBGene00027095	4219	3.30648	fp
motifs.meme	26	WBGene00035471	3110	3.19356	fp
motifs.meme	26	WBGene00033802	4593	2.58078	fp
motifs.meme	26	WBGene00032296	117	2.55259	tp
motifs.meme	26	WBGene00031583	409	2.53648	tp
motifs.meme	26	WBGene00030195	357	2.44838	tp
motifs.meme	26	WBGene00024010	934	2.43551	fp
motifs.meme	26	WBGene00041485	1308	2.43092	fp
motifs.meme	26	WBGene00089421	2639	2.41454	fp
motifs.meme	26	WBGene00034483	4337	2.31605	fp
motifs.meme	26	WBGene00024054	2229	2.27124	fp
motifs.meme	26	WBGene00034558	3971	2.25591	fp
motifs.meme	26	WBGene00029438	4562	2.24577	fp
motifs.meme	26	WBGene00030416	2350	2.2399	fp
motifs.meme	26	WBGene00035090	2900	2.15837	fp
motifs.meme	26	WBGene00031246	123	2.14833	tp
motifs.meme	26	WBGene00023712	4139	2.12264	fp
motifs.meme	26	WBGene00031801	4647	2.10205	fp
motifs.meme	26	WBGene00032592	1573	2.09467	fp
motifs.meme	26	WBGene00035004	783	2.08054	fp
motifs.meme	26	WBGene00025117	1135	2.067	fp
motifs.meme	26	WBGene00031604	425	2.05651	tp
motifs.meme	26	WBGene00037024	2434	2.02665	fp
motifs.meme	26	WBGene00086786	2625	2.00454	fp
motifs.meme	26	WBGene00040094	785	1.97548	fp
motifs.meme	26	WBGene00034802	993	1.95943	fp
motifs.meme	26	WBGene00041802	2194	1.9511	fp
motifs.meme	26	WBGene00029335	4556	1.94244	fp
motifs.meme	26	WBGene00036582	559	1.91773	tp
motifs.meme	26	WBGene00040832	4095	1.88845	fp
motifs.meme	26	WBGene00037151	777	1.8857	fp
motifs.meme	26	WBGene00039182	873	1.87099	fp
motifs.meme	26	WBGene00023633	9	1.85914	tp
motifs.meme	26	WBGene00037182	2498	1.8422	fp
motifs.meme	26	WBGene00029364	4524	1.83393	fp
motifs.meme	26	WBGene00033938	1497	1.83001	fp
motifs.meme	26	WBGene00032192	1011	1.81478	fp
motifs.meme	26	WBGene00042096	3552	1.81445	fp
motifs.meme	26	WBGene00032348	973	1.81041	fp
motifs.meme	26	WBGene00026059	4156	1.80137	fp
motifs.meme	26	WBGene00036906	4648	1.78224	fp
motifs.meme	26	WBGene00034010	3098	1.74803	fp
motifs.meme	26	WBGene00025898	290	1.74668	tp
motifs.meme	26	WBGene00025918	3603	1.73809	fp
motifs.meme	26	WBGene00025274	2256	1.73627	fp
motifs.meme	26	WBGene00030541	729	1.72412	fp
motifs.meme	26	WBGene00029160	2750	1.72241	fp
motifs.meme	26	WBGene00023975	2658	1.72198	fp
motifs.meme	26	WBGene00025495	2261	1.72165	fp
motifs.meme	26	WBGene00027221	3856	1.71673	fp
motifs.meme	26	WBGene00030846	119	1.71494	tp
motifs.meme	26	WBGene00036903	2890	1.70919	fp
motifs.meme	26	WBGene00035616	2077	1.70527	fp
motifs.meme	26	WBGene00025840	36	1.70526	tp
motifs.meme	26	WBGene00033939	1009	1.70446	fp
motifs.meme	26	WBGene00030060	4343	1.69843	fp
motifs.meme	26	WBGene00025685	2185	1.68472	fp
motifs.meme	26	WBGene00040794	166	1.68303	tp
motifs.meme	26	WBGene00032986	403	1.63956	tp
motifs.meme	26	WBGene00034812	422	1.6102	tp
motifs.meme	26	WBGene00027107	3018	1.60663	fp
motifs.meme	26	WBGene00038815	1971	1.56752	fp
motifs.meme	26	WBGene00041863	156	1.55626	tp
motifs.meme	26	WBGene00035130	2039	1.55539	fp
motifs.meme	26	WBGene00035018	2947	1.55051	fp
motifs.meme	26	WBGene00041868	2631	1.54967	fp
motifs.meme	26	WBGene00041382	1397	1.54289	fp
motifs.meme	26	WBGene00035322	3251	1.54261	fp
motifs.meme	26	WBGene00032048	3113	1.52403	fp
motifs.meme	26	WBGene00024884	4473	1.47966	fp
motifs.meme	26	WBGene00038568	4740	1.45802	fp
motifs.meme	26	WBGene00036685	2949	1.44583	fp
motifs.meme	26	WBGene00039463	4422	1.44168	fp
motifs.meme	26	WBGene00027677	346	1.43847	tp
motifs.meme	26	WBGene00038406	570	1.43478	tp
motifs.meme	26	WBGene00037943	799	1.4193	fp
motifs.meme	26	WBGene00040421	869	1.40959	fp
motifs.meme	26	WBGene00032247	3767	1.40413	fp
motifs.meme	26	WBGene00029914	4264	1.3889	fp
motifs.meme	26	WBGene00033500	2920	1.38124	fp
motifs.meme	26	WBGene00024085	4479	1.37592	fp
motifs.meme	26	WBGene00035478	2921	1.37082	fp
motifs.meme	26	WBGene00035095	1634	1.36621	fp
motifs.meme	26	WBGene00035326	445	1.36079	tp
motifs.meme	26	WBGene00029081	1159	1.35206	fp
motifs.meme	26	WBGene00036962	4673	1.34798	fp
motifs.meme	26	WBGene00040797	4349	1.34742	fp
motifs.meme	26	WBGene00037320	2416	1.34102	fp
motifs.meme	26	WBGene00029217	4536	1.33693	fp
motifs.meme	26	WBGene00024935	1753	1.32662	fp
motifs.meme	26	WBGene00035228	803	1.32055	fp
motifs.meme	26	WBGene00034133	124	1.31499	tp
motifs.meme	26	WBGene00029841	1534	1.30838	fp
motifs.meme	26	WBGene00035652	1664	1.30768	fp
motifs.meme	26	WBGene00030111	1837	1.30685	fp
motifs.meme	26	WBGene00037106	2419	1.3051	fp
motifs.meme	26	WBGene00036234	449	1.30313	tp
motifs.meme	26	WBGene00032781	4270	1.30023	fp
motifs.meme	26	WBGene00034609	1697	1.29433	fp
motifs.meme	26	WBGene00031242	3490	1.29013	fp
motifs.meme	26	WBGene00040100	152	1.2897	tp
motifs.meme	26	WBGene00032547	454	1.28958	tp
#
motifs.meme	27	WBGene00024897	239	770514	tp
motifs.meme	27	WBGene00027062	613	766491	fp
motifs.meme	27	WBGene00038660	4044	766415	fp
motifs.meme	27	WBGene00033930	107	766414	tp
motifs.meme	27	WBGene00039382	3542	657512	fp
motifs.meme	27	WBGene00025386	11	550695	tp
motifs.meme	27	WBGene00038930	2936	445811	fp
motifs.meme	27	WBGene00038480	170	443726	tp
motifs.meme	27	WBGene00034425	4308	441716	fp
motifs.meme	27	WBGene00040244	3255	439706	fp
motifs.meme	27	WBGene00028031	4551	437696	fp
motifs.meme	27	WBGene00036915	558	338957	tp
motifs.meme	27	WBGene00034805	2924	334898	fp
motifs.meme	27	WBGene00040716	528	332890	tp
motifs.meme	27	WBGene00038135	847	330804	fp
motifs.meme	27	WBGene00041059	1071	225961	fp
motifs.meme	27	WBGene00037421	4360	223986	fp
motifs.meme	27	WBGene00025235	1143	223948	fp
motifs.meme	27	WBGene00025382	1431	223948	fp
motifs.meme	27	WBGene00032250	97	222050	tp
motifs.meme	27	WBGene00035792	4304	221901	fp
motifs.meme	27	WBGene00037030	2939	127069	fp
motifs.meme	27	WBGene00025060	3813	117020	fp
motifs.meme	27	WBGene00036863	3257	117019	fp
motifs.meme	27	WBGene00024058	3803	115046	fp
motifs.meme	27	WBGene00037391	4440	113040	fp
motifs.meme	27	WBGene00034527	1203	113035	fp
motifs.meme	27	WBGene00023688	589	112998	fp
motifs.meme	27	WBGene00028187	965	112998	fp
motifs.meme	27	WBGene00030311	3628	6142.98	fp
motifs.meme	27	WBGene00024346	2232	6106.45	fp
motifs.meme	27	WBGene00029656	1270	4169.91	fp
motifs.meme	27	WBGene00023699	19	4096.4	tp
motifs.meme	27	WBGene00027954	1491	4095.7	fp
motifs.meme	27	WBGene00034009	2099	2197.01	fp
motifs.meme	27	WBGene00034259	478	2196.95	tp
motifs.meme	27	WBGene00038227	2549	2161.99	fp
motifs.meme	27	WBGene00029453	1243	2160.57	fp
motifs.meme	27	WBGene00027675	317	2159.9	tp
motifs.meme	27	WBGene00088028	545	2128.47	tp
motifs.meme	27	WBGene00032345	4261	2122.79	fp
motifs.meme	27	WBGene00041463	857	2087.13	fp
motifs.meme	27	WBGene00034068	995	2086.38	fp
motifs.meme	27	WBGene00039741	157	2086.38	tp
motifs.meme	27	WBGene00033580	2170	2085.65	fp
motifs.meme	27	WBGene00036117	2501	191.894	fp
motifs.meme	27	WBGene00026181	1445	189.03	fp
motifs.meme	27	WBGene00037705	2852	188.267	fp
motifs.meme	27	WBGene00025505	4176	157.405	fp
motifs.meme	27	WBGene00024705	906	152.563	fp
motifs.meme	27	WBGene00037741	3507	151.205	fp
motifs.meme	27	WBGene00034121	733	151.166	fp
motifs.meme	27	WBGene00038085	2518	122.476	fp
motifs.meme	27	WBGene00041497	763	117.594	fp
motifs.meme	27	WBGene00031069	353	114.819	tp
motifs.meme	27	WBGene00033994	667	113.419	fp
motifs.meme	27	WBGene00031583	409	112.722	tp
motifs.meme	27	WBGene00035471	3110	112.709	fp
motifs.meme	27	WBGene00038294	531	80.3901	tp
motifs.meme	27	WBGene00038759	2620	79.8468	fp
motifs.meme	27	WBGene00041868	2631	79.7699	fp
motifs.meme	27	WBGene00027095	4219	78.4807	fp
motifs.meme	27	WBGene00040433	1297	78.3894	fp
motifs.meme	27	WBGene00041634	519	78.3763	tp
motifs.meme	27	WBGene00034820	3510	78.3501	fp
motifs.meme	27	WBGene00033304	4339	77.7018	fp
motifs.meme	27	WBGene00036944	852	77.7018	fp
motifs.meme	27	WBGene00026979	4494	77.7017	fp
motifs.meme	27	WBGene00030545	2754	77.109	fp
motifs.meme	27	WBGene00037216	2892	77.068	fp
motifs.meme	27	WBGene00040807	3680	76.9779	fp
motifs.meme	27	WBGene00026083	287	76.3191	tp
motifs.meme	27	WBGene00036237	2491	76.3079	fp
motifs.meme	27	WBGene00029099	3658	76.3072	fp
motifs.meme	27	WBGene00025779	4491	76.3071	fp
motifs.meme	27	WBGene00025933	1465	76.2933	fp
motifs.meme	27	WBGene00032450	2773	76.2805	fp
motifs.meme	27	WBGene00028934	655	75.6599	fp
motifs.meme	27	WBGene00036685	2949	75.6342	fp
motifs.meme	27	WBGene00034558	3971	75.6227	fp
motifs.meme	27	WBGene00033938	1497	75.6093	fp
motifs.meme	27	WBGene00029364	4524	75.6087	fp
motifs.meme	27	WBGene00024411	4487	44.7238	fp
motifs.meme	27	WBGene00025175	262	43.4304	tp
motifs.meme	27	WBGene00027946	3201	43.2892	fp
motifs.meme	27	WBGene00041041	1063	42.6178	fp
motifs.meme	27	WBGene00034786	748	42.0882	fp
motifs.meme	27	WBGene00030330	688	41.9847	fp
motifs.meme	27	WBGene00041929	3129	41.4393	fp
motifs.meme	27	WBGene00034483	4337	41.325	fp
motifs.meme	27	WBGene00034619	1645	41.3124	fp
motifs.meme	27	WBGene00023633	9	41.2473	tp
motifs.meme	27	WBGene00025090	2663	41.2354	fp
motifs.meme	27	WBGene00032911	2733	40.7061	fp
motifs.meme	27	WBGene00034897	2942	40.6798	fp
motifs.meme	27	WBGene00033802	4593	40.6441	fp
motifs.meme	27	WBGene00023712	4139	40.5897	fp
motifs.meme	27	WBGene00025876	620	40.5896	fp
motifs.meme	27	WBGene00041870	2623	40.588	fp
motifs.meme	27	WBGene00037144	4643	40.5756	fp
motifs.meme	27	WBGene00038568	4740	40.5654	fp
motifs.meme	27	WBGene00031801	4647	40.5641	fp
motifs.meme	27	WBGene00037968	2511	40.1352	fp
motifs.meme	27	WBGene00034792	668	39.9681	fp
motifs.meme	27	WBGene00033466	716	39.9566	fp
motifs.meme	27	WBGene00025172	2665	39.917	fp
motifs.meme	27	WBGene00040602	4112	39.8787	fp
motifs.meme	27	WBGene00035004	783	39.8656	fp
motifs.meme	27	WBGene00036583	1668	39.8655	fp
motifs.meme	27	WBGene00034579	1014	39.8653	fp
motifs.meme	27	WBGene00036267	2545	39.2868	fp
motifs.meme	27	WBGene00027677	346	39.2455	tp
motifs.meme	27	WBGene00040421	869	39.2321	fp
motifs.meme	27	WBGene00031145	1256	39.2208	fp
motifs.meme	27	WBGene00036189	1034	39.2187	fp
motifs.meme	27	WBGene00030556	330	39.2075	tp
motifs.meme	27	WBGene00039867	3274	39.2065	fp
motifs.meme	27	WBGene00026048	1775	39.2056	fp
motifs.meme	27	WBGene00038285	2546	39.1937	fp
motifs.meme	27	WBGene00039758	512	39.1829	tp
motifs.meme	27	WBGene00037159	4586	39.1819	fp
motifs.meme	27	WBGene00038344	1048	39.1817	fp
motifs.meme	27	WBGene00023973	4123	39.1808	fp
motifs.meme	27	WBGene00024128	3291	38.6011	fp
motifs.meme	27	WBGene00025692	3415	38.5721	fp
motifs.meme	27	WBGene00030416	2350	38.5716	fp
motifs.meme	27	WBGene00029169	78	38.5623	tp
motifs.meme	27	WBGene00032223	710	38.5604	fp
motifs.meme	27	WBGene00025082	263	38.5239	tp
motifs.meme	27	WBGene00029632	757	38.5089	fp
motifs.meme	27	WBGene00032256	3208	38.4989	fp
motifs.meme	27	WBGene00030098	3436	38.4961	fp
motifs.meme	27	WBGene00030859	746	38.4957	fp
motifs.meme	27	WBGene00025753	2672	37.7979	fp
motifs.meme	27	WBGene00034509	4004	7.80322	fp
motifs.meme	27	WBGene00040094	785	7.73881	fp
motifs.meme	27	WBGene00035776	184	7.69971	tp
motifs.meme	27	WBGene00034065	388	7.64918	tp
motifs.meme	27	WBGene00036716	1037	6.99057	fp
motifs.meme	27	WBGene00030069	147	6.97792	tp
motifs.meme	27	WBGene00034508	1919	6.56007	fp
motifs.meme	27	WBGene00028698	375	6.31984	tp
motifs.meme	27	WBGene00037151	777	6.21618	fp
motifs.meme	27	WBGene00036582	559	5.5962	tp
motifs.meme	27	WBGene00041865	2976	5.57093	fp
motifs.meme	27	WBGene00035507	974	5.55712	fp
motifs.meme	27	WBGene00032986	403	5.54495	tp
motifs.meme	27	WBGene00041802	2194	4.94994	fp
motifs.meme	27	WBGene00024054	2229	4.92224	fp
motifs.meme	27	WBGene00037041	2500	4.89817	fp
motifs.meme	27	WBGene00024884	4473	4.89787	fp
motifs.meme	27	WBGene00040832	4095	4.85924	fp
motifs.meme	27	WBGene00087550	4717	4.83255	fp
motifs.meme	27	WBGene00039463	4422	4.82083	fp
motifs.meme	27	WBGene00038406	570	4.82062	tp
motifs.meme	27	WBGene00026576	50	4.34043	tp
motifs.meme	27	WBGene00032214	2202	4.32949	fp
motifs.meme	27	WBGene00026354	2271	4.22616	fp
motifs.meme	27	WBGene00041934	4415	4.22477	fp
motifs.meme	27	WBGene00041353	3798	4.18948	fp
motifs.meme	27	WBGene00032262	115	4.1859	tp
motifs.meme	27	WBGene00032592	1573	4.17311	fp
motifs.meme	27	WBGene00038687	2911	4.15993	fp
motifs.meme	27	WBGene00038551	3559	4.14991	fp
motifs.meme	27	WBGene00037943	799	3.60756	fp
motifs.meme	27	WBGene00033905	87	3.5951	tp
motifs.meme	27	WBGene00032348	973	3.59298	fp
