motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	27	WBGene00025117	1135	3.56886	fp
motifs.meme	27	WBGene00041485	1308	3.56626	fp
motifs.meme	27	WBGene00035813	4581	3.55367	fp
motifs.meme	27	WBGene00035095	1634	3.55146	fp
motifs.meme	27	WBGene00026112	40	3.54236	tp
motifs.meme	27	WBGene00036719	864	3.54118	fp
motifs.meme	27	WBGene00023596	256	3.51834	tp
motifs.meme	27	WBGene00036263	2570	3.51617	fp
motifs.meme	27	WBGene00039182	873	3.51478	fp
motifs.meme	27	WBGene00027969	378	3.50241	tp
motifs.meme	27	WBGene00034010	3098	3.50114	fp
motifs.meme	27	WBGene00037182	2498	3.48827	fp
motifs.meme	27	WBGene00025238	2246	3.46477	fp
motifs.meme	27	WBGene00023728	3004	3.45034	fp
motifs.meme	27	WBGene00034802	993	3.07509	fp
motifs.meme	27	WBGene00029914	4264	2.92062	fp
motifs.meme	27	WBGene00036722	3478	2.90661	fp
motifs.meme	27	WBGene00038525	2844	2.89552	fp
motifs.meme	27	WBGene00037024	2434	2.89272	fp
motifs.meme	27	WBGene00029438	4562	2.8865	fp
motifs.meme	27	WBGene00034440	1983	2.88167	fp
motifs.meme	27	WBGene00034693	2446	2.88102	fp
motifs.meme	27	WBGene00028540	1543	2.86722	fp
motifs.meme	27	WBGene00023765	1721	2.86649	fp
motifs.meme	27	WBGene00025358	1748	2.86649	fp
motifs.meme	27	WBGene00031512	1517	2.86645	fp
motifs.meme	27	WBGene00040797	4349	2.85717	fp
motifs.meme	27	WBGene00024249	248	2.85621	tp
motifs.meme	27	WBGene00027107	3018	2.85604	fp
motifs.meme	27	WBGene00035272	1990	2.85476	fp
motifs.meme	27	WBGene00041471	4762	2.84452	fp
motifs.meme	27	WBGene00042009	2157	2.84447	fp
motifs.meme	27	WBGene00025226	2251	2.83141	fp
motifs.meme	27	WBGene00027738	1153	2.83068	fp
motifs.meme	27	WBGene00035174	3102	2.82902	fp
motifs.meme	27	WBGene00037904	1069	2.82838	fp
motifs.meme	27	WBGene00041632	885	2.81764	fp
motifs.meme	27	WBGene00032238	118	2.8176	tp
motifs.meme	27	WBGene00031368	2762	2.81664	fp
motifs.meme	27	WBGene00037320	2416	2.80543	fp
motifs.meme	27	WBGene00039130	1061	2.80445	fp
motifs.meme	27	WBGene00039141	213	2.80371	tp
motifs.meme	27	WBGene00034123	1914	2.80352	fp
motifs.meme	27	WBGene00034890	3073	2.80327	fp
motifs.meme	27	WBGene00039303	3240	2.80326	fp
motifs.meme	27	WBGene00036350	2568	2.80276	fp
motifs.meme	27	WBGene00028933	952	2.79321	fp
motifs.meme	27	WBGene00025939	43	2.79302	tp
motifs.meme	27	WBGene00037488	2846	2.79254	fp
motifs.meme	27	WBGene00025223	294	2.79237	tp
motifs.meme	27	WBGene00041856	4457	2.79159	fp
motifs.meme	27	WBGene00028460	1528	2.79135	fp
motifs.meme	27	WBGene00032192	1011	2.79112	fp
motifs.meme	27	WBGene00026013	3832	2.79111	fp
motifs.meme	27	WBGene00032247	3767	2.79109	fp
motifs.meme	27	WBGene00028546	1172	2.79059	fp
motifs.meme	27	WBGene00040211	1637	2.77944	fp
motifs.meme	27	WBGene00038114	2523	2.77939	fp
motifs.meme	27	WBGene00034837	2403	2.77803	fp
motifs.meme	27	WBGene00024974	2990	2.77797	fp
motifs.meme	27	WBGene00040872	4772	2.77776	fp
motifs.meme	27	WBGene00027192	958	2.77748	fp
motifs.meme	27	WBGene00033233	705	2.76637	fp
motifs.meme	27	WBGene00041826	2584	2.76586	fp
motifs.meme	27	WBGene00040697	1358	2.76517	fp
motifs.meme	27	WBGene00032210	1279	2.76493	fp
motifs.meme	27	WBGene00027968	3324	2.28609	fp
motifs.meme	27	WBGene00034812	422	2.24676	tp
motifs.meme	27	WBGene00030195	357	2.23555	tp
motifs.meme	27	WBGene00025495	2261	2.2344	fp
motifs.meme	27	WBGene00025793	4163	2.21096	fp
motifs.meme	27	WBGene00035522	2575	2.21078	fp
motifs.meme	27	WBGene00039699	1381	2.19958	fp
motifs.meme	27	WBGene00040789	839	2.19784	fp
motifs.meme	27	WBGene00024010	934	2.19722	fp
motifs.meme	27	WBGene00030530	738	2.19691	fp
motifs.meme	27	WBGene00089421	2639	2.19648	fp
motifs.meme	27	WBGene00025612	2670	2.18762	fp
motifs.meme	27	WBGene00041242	1618	2.18738	fp
motifs.meme	27	WBGene00032508	4269	2.17472	fp
motifs.meme	27	WBGene00032467	2414	2.15977	fp
motifs.meme	27	WBGene00036706	1703	2.15855	fp
motifs.meme	27	WBGene00087242	794	2.15805	fp
motifs.meme	27	WBGene00033975	3227	2.15685	fp
motifs.meme	27	WBGene00041845	1073	2.14637	fp
motifs.meme	27	WBGene00032518	460	2.14543	tp
motifs.meme	27	WBGene00087802	4759	2.14448	fp
motifs.meme	27	WBGene00037028	2441	2.14423	fp
motifs.meme	27	WBGene00031964	1206	2.14382	fp
motifs.meme	27	WBGene00037106	2419	2.14329	fp
motifs.meme	27	WBGene00025174	3589	2.13458	fp
motifs.meme	27	WBGene00037289	4097	2.13377	fp
motifs.meme	27	WBGene00023906	2233	2.13349	fp
motifs.meme	27	WBGene00024604	255	2.13304	tp
motifs.meme	27	WBGene00038228	4063	2.13209	fp
motifs.meme	27	WBGene00036578	3749	2.12308	fp
motifs.meme	27	WBGene00030431	2732	2.12115	fp
motifs.meme	27	WBGene00031528	761	2.12019	fp
motifs.meme	27	WBGene00038815	1971	2.11993	fp
motifs.meme	27	WBGene00037310	4368	2.11943	fp
motifs.meme	27	WBGene00027346	3307	2.11918	fp
motifs.meme	27	WBGene00024021	16	2.11873	tp
motifs.meme	27	WBGene00029705	320	2.11871	tp
motifs.meme	27	WBGene00026059	4156	2.11826	fp
motifs.meme	27	WBGene00036159	4687	2.11036	fp
motifs.meme	27	WBGene00033599	2497	2.11015	fp
motifs.meme	27	WBGene00038166	4040	2.10984	fp
motifs.meme	27	WBGene00033697	3470	2.10866	fp
motifs.meme	27	WBGene00038871	2821	2.10826	fp
motifs.meme	27	WBGene00040876	1296	2.10772	fp
motifs.meme	27	WBGene00035632	809	2.10704	fp
motifs.meme	27	WBGene00037217	523	2.10703	tp
motifs.meme	27	WBGene00023542	3819	2.1066	fp
motifs.meme	27	WBGene00035156	427	2.1066	tp
motifs.meme	27	WBGene00037853	1091	2.10659	fp
motifs.meme	27	WBGene00026635	3170	2.10659	fp
motifs.meme	27	WBGene00036930	828	2.10612	fp
motifs.meme	27	WBGene00030523	2307	2.10592	fp
motifs.meme	27	WBGene00035274	4244	2.10586	fp
motifs.meme	27	WBGene00039862	3142	2.1056	fp
motifs.meme	27	WBGene00028464	1590	2.10559	fp
motifs.meme	27	WBGene00023994	18	2.0966	tp
motifs.meme	27	WBGene00036664	1074	2.0956	fp
motifs.meme	27	WBGene00029068	2779	2.09469	fp
motifs.meme	27	WBGene00042640	2967	2.09416	fp
motifs.meme	27	WBGene00041453	3540	2.09395	fp
motifs.meme	27	WBGene00030797	4338	2.09351	fp
motifs.meme	27	WBGene00033490	677	2.09322	fp
motifs.meme	27	WBGene00040588	2613	2.09302	fp
motifs.meme	27	WBGene00041533	2963	2.09299	fp
motifs.meme	27	WBGene00087532	4365	2.09297	fp
motifs.meme	27	WBGene00029009	3049	2.09296	fp
motifs.meme	27	WBGene00036511	473	2.09295	tp
motifs.meme	27	WBGene00032798	1496	2.09271	fp
motifs.meme	27	WBGene00036884	4347	2.08197	fp
motifs.meme	27	WBGene00036161	4591	2.08091	fp
motifs.meme	27	WBGene00040051	1610	2.08009	fp
motifs.meme	27	WBGene00040837	1379	2.07988	fp
motifs.meme	27	WBGene00025898	290	1.61235	tp
motifs.meme	27	WBGene00031604	425	1.56483	tp
motifs.meme	27	WBGene00025918	3603	1.56275	fp
motifs.meme	27	WBGene00027970	2357	1.55465	fp
motifs.meme	27	WBGene00025274	2256	1.53793	fp
motifs.meme	27	WBGene00036962	4673	1.53769	fp
motifs.meme	27	WBGene00027052	3188	1.53533	fp
motifs.meme	27	WBGene00036906	4648	1.52899	fp
motifs.meme	27	WBGene00088411	2192	1.52505	fp
motifs.meme	27	WBGene00026575	2715	1.52315	fp
motifs.meme	27	WBGene00041864	220	1.51411	tp
motifs.meme	27	WBGene00025440	4155	1.51199	fp
motifs.meme	27	WBGene00036147	418	1.51047	tp
motifs.meme	27	WBGene00034609	1697	1.50981	fp
motifs.meme	27	WBGene00031246	123	1.50009	tp
motifs.meme	27	WBGene00041863	156	1.4988	tp
motifs.meme	27	WBGene00039443	2884	1.49766	fp
motifs.meme	27	WBGene00036721	1053	1.48831	fp
motifs.meme	27	WBGene00025628	32	1.4881	tp
motifs.meme	27	WBGene00027777	2166	1.48761	fp
motifs.meme	27	WBGene00041660	4378	1.4871	fp
motifs.meme	27	WBGene00029015	1802	1.48694	fp
motifs.meme	27	WBGene00036309	2530	1.48597	fp
motifs.meme	27	WBGene00026558	1794	1.48574	fp
motifs.meme	27	WBGene00023975	2658	1.48572	fp
motifs.meme	27	WBGene00042406	2155	1.485	fp
motifs.meme	27	WBGene00086897	2178	1.48482	fp
motifs.meme	27	WBGene00041214	3234	1.47574	fp
motifs.meme	27	WBGene00040499	532	1.47522	tp
motifs.meme	27	WBGene00028292	49	1.47504	tp
motifs.meme	27	WBGene00032080	2488	1.47476	fp
motifs.meme	27	WBGene00039077	4344	1.47454	fp
motifs.meme	27	WBGene00030846	119	1.47449	tp
motifs.meme	27	WBGene00029081	1159	1.474	fp
motifs.meme	27	WBGene00030805	2385	1.47399	fp
motifs.meme	27	WBGene00034269	475	1.47376	tp
motifs.meme	27	WBGene00039904	1911	1.47332	fp
motifs.meme	27	WBGene00033238	1826	1.47332	fp
motifs.meme	27	WBGene00035704	1036	1.47301	fp
motifs.meme	27	WBGene00029841	1534	1.47282	fp
motifs.meme	27	WBGene00033157	3100	1.4726	fp
motifs.meme	27	WBGene00042096	3552	1.47233	fp
motifs.meme	27	WBGene00025448	1125	1.47232	fp
motifs.meme	27	WBGene00041455	3138	1.4721	fp
motifs.meme	27	WBGene00029243	4520	1.47141	fp
motifs.meme	27	WBGene00037141	3262	1.46236	fp
motifs.meme	27	WBGene00035888	4336	1.46229	fp
motifs.meme	27	WBGene00040110	4757	1.46212	fp
motifs.meme	27	WBGene00039549	4091	1.46188	fp
motifs.meme	27	WBGene00027092	280	1.46163	tp
motifs.meme	27	WBGene00023801	908	1.46136	fp
motifs.meme	27	WBGene00038248	4427	1.46136	fp
motifs.meme	27	WBGene00040398	2019	1.46115	fp
motifs.meme	27	WBGene00027812	1446	1.46114	fp
motifs.meme	27	WBGene00040911	4102	1.46103	fp
motifs.meme	27	WBGene00026020	2280	1.46073	fp
motifs.meme	27	WBGene00030477	4276	1.46064	fp
motifs.meme	27	WBGene00035472	2092	1.45996	fp
motifs.meme	27	WBGene00035130	2039	1.45953	fp
motifs.meme	27	WBGene00031298	1236	1.4595	fp
motifs.meme	27	WBGene00032457	438	1.45947	tp
motifs.meme	27	WBGene00036576	4685	1.45923	fp
motifs.meme	27	WBGene00038563	1043	1.45903	fp
motifs.meme	27	WBGene00029122	1803	1.45135	fp
motifs.meme	27	WBGene00038388	3561	1.44873	fp
motifs.meme	27	WBGene00037737	3238	1.44846	fp
motifs.meme	27	WBGene00087859	4749	1.44755	fp
motifs.meme	27	WBGene00033500	2920	1.44739	fp
motifs.meme	27	WBGene00042732	2614	1.44706	fp
motifs.meme	27	WBGene00027352	3054	1.44705	fp
motifs.meme	27	WBGene00029429	2161	1.44664	fp
motifs.meme	27	WBGene00036122	2860	1.44637	fp
motifs.meme	27	WBGene00024703	15	1.44636	tp
motifs.meme	27	WBGene00033217	428	1.43893	tp
motifs.meme	27	WBGene00025269	586	1.4387	fp
motifs.meme	27	WBGene00040866	2894	1.43706	fp
motifs.meme	27	WBGene00030451	2776	1.43679	fp
motifs.meme	27	WBGene00029130	326	1.43636	tp
motifs.meme	27	WBGene00032594	3677	1.43632	fp
motifs.meme	27	WBGene00031553	1228	1.43613	fp
motifs.meme	27	WBGene00033751	3124	1.43568	fp
motifs.meme	27	WBGene00087551	4721	1.43514	fp
motifs.meme	27	WBGene00035322	3251	1.4349	fp
motifs.meme	27	WBGene00028067	3027	1.43468	fp
motifs.meme	27	WBGene00029978	4530	1.43441	fp
motifs.meme	27	WBGene00039449	4417	1.43424	fp
motifs.meme	27	WBGene00025620	928	1.43369	fp
motifs.meme	27	WBGene00038452	3732	1.43353	fp
motifs.meme	27	WBGene00026055	2709	1.43349	fp
motifs.meme	27	WBGene00024613	600	1.43347	fp
motifs.meme	27	WBGene00023794	2237	1.42443	fp
motifs.meme	27	WBGene00029578	2808	1.42357	fp
motifs.meme	27	WBGene00041649	890	1.42352	fp
motifs.meme	27	WBGene00036023	4318	1.42256	fp
motifs.meme	27	WBGene00039318	856	1.42226	fp
motifs.meme	27	WBGene00030688	347	1.42225	tp
motifs.meme	27	WBGene00086955	524	1.42224	tp
motifs.meme	27	WBGene00036919	515	1.42208	tp
motifs.meme	27	WBGene00040410	3717	1.42208	fp
motifs.meme	27	WBGene00039949	2626	1.42129	fp
motifs.meme	27	WBGene00035861	1023	1.42109	fp
motifs.meme	27	WBGene00033110	3679	1.42108	fp
motifs.meme	27	WBGene00033875	981	1.42105	fp
motifs.meme	27	WBGene00041086	2590	1.42087	fp
motifs.meme	27	WBGene00033363	4665	1.42084	fp
motifs.meme	27	WBGene00027391	1484	1.42081	fp
motifs.meme	27	WBGene00032801	1821	1.42057	fp
motifs.meme	27	WBGene00036951	566	1.41438	tp
motifs.meme	27	WBGene00039119	209	1.4125	tp
motifs.meme	27	WBGene00037212	2569	1.41226	fp
motifs.meme	27	WBGene00034760	2514	1.41223	fp
motifs.meme	27	WBGene00027561	3329	1.41172	fp
motifs.meme	27	WBGene00036971	153	1.41109	tp
motifs.meme	27	WBGene00025161	2249	1.41106	fp
motifs.meme	27	WBGene00026836	296	1.41092	tp
#
motifs.meme	98	WBGene00025516	3409	344.739	fp
motifs.meme	98	WBGene00039094	2882	344.139	fp
motifs.meme	98	WBGene00025017	2253	340.714	fp
motifs.meme	98	WBGene00040110	4757	340.677	fp
motifs.meme	98	WBGene00029122	1803	340.544	fp
motifs.meme	98	WBGene00036334	395	340.422	tp
motifs.meme	98	WBGene00032136	3757	340.312	fp
motifs.meme	98	WBGene00038568	4740	340.216	fp
motifs.meme	98	WBGene00041002	2169	334.841	fp
motifs.meme	98	WBGene00025898	290	334.685	tp
motifs.meme	98	WBGene00033355	709	334.516	fp
motifs.meme	98	WBGene00026846	2720	334.489	fp
motifs.meme	98	WBGene00028089	2710	334.461	fp
motifs.meme	98	WBGene00038566	2602	334.439	fp
motifs.meme	98	WBGene00028998	708	334.313	fp
motifs.meme	98	WBGene00031209	2519	334.252	fp
motifs.meme	98	WBGene00034558	3971	334.247	fp
motifs.meme	98	WBGene00027974	313	334.243	tp
motifs.meme	98	WBGene00030983	2324	334.228	fp
motifs.meme	98	WBGene00035131	4614	334.212	fp
motifs.meme	98	WBGene00040656	1655	334.14	fp
motifs.meme	98	WBGene00035190	413	334.135	tp
motifs.meme	98	WBGene00086998	4723	334.129	fp
motifs.meme	98	WBGene00030936	3044	334.043	fp
motifs.meme	98	WBGene00029055	3642	334.041	fp
motifs.meme	98	WBGene00029183	4543	334.036	fp
motifs.meme	98	WBGene00032684	718	334.035	fp
motifs.meme	98	WBGene00036886	231	334.028	tp
motifs.meme	98	WBGene00039463	4422	334.026	fp
motifs.meme	98	WBGene00035833	882	334.021	fp
motifs.meme	98	WBGene00041008	4434	334.02	fp
motifs.meme	98	WBGene00025960	4153	334.018	fp
motifs.meme	98	WBGene00038463	179	334.015	tp
motifs.meme	98	WBGene00026040	2269	33.0175	fp
motifs.meme	98	WBGene00029438	4562	26.6497	fp
motifs.meme	98	WBGene00088028	545	23.8391	tp
motifs.meme	98	WBGene00038480	170	22.7117	tp
motifs.meme	98	WBGene00036906	4648	22.6989	fp
motifs.meme	98	WBGene00029571	69	22.6904	tp
motifs.meme	98	WBGene00025440	4155	20.8597	fp
motifs.meme	98	WBGene00026990	60	20.7785	tp
motifs.meme	98	WBGene00036159	4687	20.5879	fp
motifs.meme	98	WBGene00024198	581	20.5658	fp
motifs.meme	98	WBGene00037676	1973	20.5633	fp
motifs.meme	98	WBGene00023765	1721	20.5555	fp
motifs.meme	98	WBGene00035174	3102	20.5374	fp
motifs.meme	98	WBGene00036951	566	20.5334	tp
motifs.meme	98	WBGene00027801	3457	20.526	fp
motifs.meme	98	WBGene00025358	1748	20.4776	fp
motifs.meme	98	WBGene00035472	2092	20.4693	fp
motifs.meme	98	WBGene00031512	1517	20.3745	fp
motifs.meme	98	WBGene00028540	1543	20.3744	fp
motifs.meme	98	WBGene00038871	2821	20.3413	fp
motifs.meme	98	WBGene00042604	1096	20.3388	fp
motifs.meme	98	WBGene00040084	4367	20.3376	fp
motifs.meme	98	WBGene00033157	3100	20.2457	fp
motifs.meme	98	WBGene00024249	248	20.2392	tp
motifs.meme	98	WBGene00087551	4721	20.2256	fp
motifs.meme	98	WBGene00037850	1088	20.2232	fp
motifs.meme	98	WBGene00039503	502	20.22	tp
motifs.meme	98	WBGene00028935	376	17.0928	tp
motifs.meme	98	WBGene00026019	305	17.0742	tp
motifs.meme	98	WBGene00034509	4004	16.8328	fp
motifs.meme	98	WBGene00026090	22	16.8043	tp
motifs.meme	98	WBGene00026181	1445	16.7855	fp
motifs.meme	98	WBGene00028933	952	16.7674	fp
motifs.meme	98	WBGene00033584	446	16.7643	tp
motifs.meme	98	WBGene00024085	4479	16.7146	fp
motifs.meme	98	WBGene00032126	2778	16.7013	fp
motifs.meme	98	WBGene00029432	2384	16.6414	fp
motifs.meme	98	WBGene00040866	2894	16.545	fp
motifs.meme	98	WBGene00033599	2497	16.5294	fp
motifs.meme	98	WBGene00027092	280	16.5284	tp
motifs.meme	98	WBGene00026836	296	16.5256	tp
motifs.meme	98	WBGene00025776	291	16.5176	tp
motifs.meme	98	WBGene00033346	1816	16.5123	fp
motifs.meme	98	WBGene00030330	688	16.489	fp
motifs.meme	98	WBGene00035288	3950	16.4097	fp
motifs.meme	98	WBGene00032323	3922	16.4058	fp
motifs.meme	98	WBGene00032547	454	16.4013	tp
motifs.meme	98	WBGene00027352	3054	16.3973	fp
motifs.meme	98	WBGene00030111	1837	13.2242	fp
motifs.meme	98	WBGene00036944	852	13.0167	fp
motifs.meme	98	WBGene00040869	1336	12.9091	fp
motifs.meme	98	WBGene00024884	4473	12.8457	fp
motifs.meme	98	WBGene00030271	3930	12.8415	fp
motifs.meme	98	WBGene00042005	1641	12.8332	fp
motifs.meme	98	WBGene00023562	8	12.8242	tp
motifs.meme	98	WBGene00030867	3637	12.7635	fp
motifs.meme	98	WBGene00041242	1618	12.6633	fp
motifs.meme	98	WBGene00033087	3725	12.6489	fp
motifs.meme	98	WBGene00030728	1246	12.5643	fp
motifs.meme	98	WBGene00025840	36	12.5469	tp
motifs.meme	98	WBGene00031213	1493	12.5424	fp
motifs.meme	98	WBGene00031267	2439	12.5392	fp
motifs.meme	98	WBGene00029094	1589	12.4905	fp
motifs.meme	98	WBGene00039385	3235	12.4776	fp
motifs.meme	98	WBGene00036614	2534	12.4678	fp
motifs.meme	98	WBGene00026020	2280	12.3647	fp
motifs.meme	98	WBGene00033363	4665	12.3436	fp
motifs.meme	98	WBGene00041864	220	11.2291	tp
motifs.meme	98	WBGene00034009	2099	11.1178	fp
motifs.meme	98	WBGene00041802	2194	11.1036	fp
motifs.meme	98	WBGene00041497	763	11.0519	fp
motifs.meme	98	WBGene00027970	2357	11.0292	fp
motifs.meme	98	WBGene00032911	2733	11.015	fp
motifs.meme	98	WBGene00027675	317	10.9353	tp
motifs.meme	98	WBGene00087077	1396	10.9352	fp
motifs.meme	98	WBGene00041634	519	10.9258	tp
motifs.meme	98	WBGene00038166	4040	10.8577	fp
motifs.meme	98	WBGene00038248	4427	10.7799	fp
motifs.meme	98	WBGene00041929	3129	10.7704	fp
motifs.meme	98	WBGene00028415	632	10.7661	fp
motifs.meme	98	WBGene00028251	348	10.7476	tp
motifs.meme	98	WBGene00029607	2351	10.7425	fp
motifs.meme	98	WBGene00027019	1174	10.7412	fp
motifs.meme	98	WBGene00027822	2383	10.7144	fp
motifs.meme	98	WBGene00038660	4044	10.7071	fp
motifs.meme	98	WBGene00038085	2518	10.6713	fp
motifs.meme	98	WBGene00041471	4762	10.6645	fp
motifs.meme	98	WBGene00042009	2157	10.6585	fp
motifs.meme	98	WBGene00040065	3147	10.6425	fp
motifs.meme	98	WBGene00031616	4265	10.6228	fp
motifs.meme	98	WBGene00035961	4273	10.6205	fp
motifs.meme	98	WBGene00032104	1019	10.6156	fp
motifs.meme	98	WBGene00023801	908	10.6139	fp
motifs.meme	98	WBGene00033466	716	10.6111	fp
motifs.meme	98	WBGene00027946	3201	10.6106	fp
motifs.meme	98	WBGene00038079	2043	10.6087	fp
motifs.meme	98	WBGene00025692	3415	10.5971	fp
motifs.meme	98	WBGene00035758	3277	10.5792	fp
motifs.meme	98	WBGene00032214	2202	10.5758	fp
motifs.meme	98	WBGene00035326	445	10.5633	tp
motifs.meme	98	WBGene00034425	4308	10.5573	fp
motifs.meme	98	WBGene00041638	560	10.5522	tp
motifs.meme	98	WBGene00032963	2550	10.5412	fp
motifs.meme	98	WBGene00035652	1664	10.5399	fp
motifs.meme	98	WBGene00033344	402	10.534	tp
motifs.meme	98	WBGene00024830	4127	10.5164	fp
motifs.meme	98	WBGene00029217	4536	10.5116	fp
motifs.meme	98	WBGene00037391	4440	10.5086	fp
motifs.meme	98	WBGene00034803	429	10.5038	tp
motifs.meme	98	WBGene00034802	993	10.5013	fp
motifs.meme	98	WBGene00039699	1381	10.4945	fp
motifs.meme	98	WBGene00037212	2569	10.4842	fp
motifs.meme	98	WBGene00027207	645	10.4789	fp
motifs.meme	98	WBGene00032296	117	10.4678	tp
motifs.meme	98	WBGene00024838	929	10.4671	fp
motifs.meme	98	WBGene00035170	400	10.4516	tp
motifs.meme	98	WBGene00087242	794	10.4475	fp
motifs.meme	98	WBGene00033662	430	10.4437	tp
motifs.meme	98	WBGene00026354	2271	10.4393	fp
motifs.meme	98	WBGene00038551	3559	10.4388	fp
motifs.meme	98	WBGene00039014	4703	10.4384	fp
motifs.meme	98	WBGene00041593	543	10.4349	tp
